   1.032984	   0.581747	      1.745
   1.035874	   0.583332	      1.750
   1.038765	   0.584917	      1.755
   1.041654	   0.586501	      1.760
   1.044544	   0.588085	      1.765
   1.047433	   0.589669	      1.770
   1.050322	   0.591252	      1.775
   1.053210	   0.592835	      1.780
   1.056098	   0.594417	      1.785
   1.058986	   0.595999	      1.790
   1.061873	   0.597580	      1.795
   1.064760	   0.599161	      1.800
   1.067647	   0.600741	      1.805
   1.070533	   0.602321	      1.810
   1.073419	   0.603901	      1.815
   1.076304	   0.605480	      1.820
   1.079189	   0.607059	      1.825
   1.082074	   0.608637	      1.830
   1.084958	   0.610215	      1.835
   1.087842	   0.611792	      1.840
   1.090725	   0.613369	      1.845
   1.093608	   0.614945	      1.850
   1.096491	   0.616521	      1.855
   1.099373	   0.618096	      1.860
   1.102255	   0.619671	      1.865
   1.105137	   0.621246	      1.870
   1.108018	   0.622820	      1.875
   1.110899	   0.624393	      1.880
   1.113779	   0.625967	      1.885
   1.116659	   0.627539	      1.890
   1.119539	   0.629112	      1.895
   1.122418	   0.630683	      1.900
   1.125297	   0.632255	      1.905
   1.128176	   0.633826	      1.910
   1.131054	   0.635396	      1.915
   1.133932	   0.636966	      1.920
   1.136809	   0.638536	      1.925
   1.139686	   0.640105	      1.930
   1.142563	   0.641674	      1.935
   1.145439	   0.643242	      1.940
   1.148315	   0.644810	      1.945
   1.151191	   0.646377	      1.950
   1.154066	   0.647944	      1.955
   1.156941	   0.649510	      1.960
   1.159815	   0.651076	      1.965
   1.162689	   0.652642	      1.970
   1.165563	   0.654207	      1.975
   1.168436	   0.655771	      1.980
   1.171309	   0.657336	      1.985
   1.174181	   0.658899	      1.990
   1.177053	   0.660463	      1.995
   1.179925	   0.662025	      2.000
   1.182797	   0.663588	      2.005
   1.185668	   0.665150	      2.010
   1.188538	   0.666711	      2.015
   1.191409	   0.668272	      2.020
   1.194278	   0.669833	      2.025
   1.197148	   0.671393	      2.030
   1.200017	   0.672953	      2.035
   1.202886	   0.674512	      2.040
   1.205754	   0.676071	      2.045
   1.208622	   0.677629	      2.050
   1.211490	   0.679187	      2.055
   1.214357	   0.680744	      2.060
   1.217224	   0.682301	      2.065
   1.220091	   0.683858	      2.070
   1.222957	   0.685414	      2.075
   1.225823	   0.686969	      2.080
   1.228688	   0.688525	      2.085
   1.231553	   0.690079	      2.090
   1.234418	   0.691634	      2.095
   1.237282	   0.693188	      2.100
   1.240146	   0.694741	      2.105
   1.243009	   0.696294	      2.110
   1.245873	   0.697846	      2.115
   1.248735	   0.699398	      2.120
   1.251598	   0.700950	      2.125
   1.254460	   0.702501	      2.130
   1.257321	   0.704052	      2.135
   1.260183	   0.705602	      2.140
   1.263044	   0.707152	      2.145
   1.265904	   0.708701	      2.150
   1.268764	   0.710250	      2.155
   1.271624	   0.711799	      2.160
   1.274484	   0.713347	      2.165
   1.277343	   0.714894	      2.170
   1.280201	   0.716442	      2.175
   1.283060	   0.717988	      2.180
   1.285918	   0.719535	      2.185
   1.288775	   0.721080	      2.190
   1.291633	   0.722626	      2.195
   1.294489	   0.724171	      2.200
   1.297346	   0.725715	      2.205
   1.300202	   0.727259	      2.210
   1.303058	   0.728803	      2.215
   1.305913	   0.730346	      2.220
   1.308768	   0.731889	      2.225
   1.311623	   0.733431	      2.230
   1.314477	   0.734973	      2.235
   1.317331	   0.736514	      2.240
   1.320184	   0.738055	      2.245
   1.323037	   0.739595	      2.250
   1.325890	   0.741135	      2.255
   1.328742	   0.742675	      2.260
   1.331594	   0.744214	      2.265
   1.334446	   0.745753	      2.270
   1.337297	   0.747291	      2.275
   1.340148	   0.748829	      2.280
   1.342999	   0.750366	      2.285
   1.345849	   0.751903	      2.290
   1.348699	   0.753440	      2.295
   1.351548	   0.754976	      2.300
   1.354397	   0.756511	      2.305
   1.357246	   0.758046	      2.310
   1.360094	   0.759581	      2.315
   1.362942	   0.761115	      2.320
   1.365790	   0.762649	      2.325
   1.368637	   0.764182	      2.330
   1.371484	   0.765715	      2.335
   1.374330	   0.767248	      2.340
   1.377177	   0.768780	      2.345
   1.380022	   0.770311	      2.350
   1.382868	   0.771842	      2.355
   1.385713	   0.773373	      2.360
   1.388557	   0.774903	      2.365
   1.391402	   0.776433	      2.370
   1.394246	   0.777963	      2.375
   1.397089	   0.779492	      2.380
   1.399932	   0.781020	      2.385
   1.402775	   0.782548	      2.390
   1.405618	   0.784076	      2.395
   1.408460	   0.785603	      2.400
   1.411301	   0.787130	      2.405
   1.414143	   0.788656	      2.410
   1.416984	   0.790182	      2.415
   1.419824	   0.791707	      2.420
   1.422664	   0.793232	      2.425
   1.425504	   0.794756	      2.430
   1.428344	   0.796281	      2.435
   1.431183	   0.797804	      2.440
   1.434022	   0.799327	      2.445
   1.436860	   0.800850	      2.450
   1.439698	   0.802372	      2.455
   1.442536	   0.803894	      2.460
   1.445373	   0.805416	      2.465
   1.448210	   0.806937	      2.470
   1.451047	   0.808457	      2.475
   1.453883	   0.809977	      2.480
   1.456719	   0.811497	      2.485
   1.459554	   0.813016	      2.490
   1.462389	   0.814535	      2.495
   1.465224	   0.816053	      2.500
   1.468059	   0.817571	      2.505
   1.470893	   0.819089	      2.510
   1.473726	   0.820606	      2.515
   1.476560	   0.822122	      2.520
   1.479393	   0.823638	      2.525
   1.482225	   0.825154	      2.530
   1.485057	   0.826669	      2.535
   1.487889	   0.828184	      2.540
   1.490721	   0.829698	      2.545
   1.493552	   0.831212	      2.550
   1.496383	   0.832726	      2.555
   1.499213	   0.834239	      2.560
   1.502043	   0.835752	      2.565
   1.504873	   0.837264	      2.570
   1.507702	   0.838776	      2.575
   1.510531	   0.840287	      2.580
   1.513359	   0.841798	      2.585
   1.516188	   0.843308	      2.590
   1.519016	   0.844818	      2.595
   1.521843	   0.846328	      2.600
   1.524670	   0.847837	      2.605
   1.527497	   0.849345	      2.610
   1.530323	   0.850854	      2.615
   1.533149	   0.852361	      2.620
   1.535975	   0.853869	      2.625
   1.538800	   0.855376	      2.630
   1.541625	   0.856882	      2.635
   1.544450	   0.858388	      2.640
   1.547274	   0.859894	      2.645
   1.550098	   0.861399	      2.650
   1.552921	   0.862904	      2.655
   1.555745	   0.864408	      2.660
   1.558567	   0.865912	      2.665
   1.561390	   0.867415	      2.670
   1.564212	   0.868918	      2.675
   1.567034	   0.870421	      2.680
   1.569855	   0.871923	      2.685
   1.572676	   0.873425	      2.690
   1.575497	   0.874926	      2.695
   1.578317	   0.876427	      2.700
   1.581137	   0.877927	      2.705
   1.583956	   0.879427	      2.710
   1.586775	   0.880926	      2.715
   1.589594	   0.882425	      2.720
   1.592413	   0.883924	      2.725
   1.595231	   0.885422	      2.730
   1.598048	   0.886920	      2.735
   1.600866	   0.888417	      2.740
   1.603683	   0.889914	      2.745
   1.606500	   0.891410	      2.750
   1.609316	   0.892906	      2.755
   1.612132	   0.894402	      2.760
   1.614947	   0.895897	      2.765
   1.617763	   0.897392	      2.770
   1.620577	   0.898886	      2.775
   1.623392	   0.900380	      2.780
   1.626206	   0.901873	      2.785
   1.629020	   0.903366	      2.790
   1.631833	   0.904859	      2.795
   1.634646	   0.906351	      2.800
   1.637459	   0.907842	      2.805
   1.640271	   0.909334	      2.810
   1.643083	   0.910824	      2.815
   1.645895	   0.912315	      2.820
   1.648706	   0.913805	      2.825
   1.651517	   0.915294	      2.830
   1.654328	   0.916783	      2.835
   1.657138	   0.918272	      2.840
   1.659948	   0.919760	      2.845
   1.662757	   0.921248	      2.850
   1.665567	   0.922735	      2.855
   1.668375	   0.924222	      2.860
   1.671184	   0.925708	      2.865
   1.673992	   0.927194	      2.870
   1.676799	   0.928680	      2.875
   1.679607	   0.930165	      2.880
   1.682414	   0.931649	      2.885
   1.685220	   0.933134	      2.890
   1.688027	   0.934618	      2.895
   1.690833	   0.936101	      2.900
   1.693638	   0.937584	      2.905
   1.696443	   0.939066	      2.910
   1.699248	   0.940548	      2.915
   1.702053	   0.942030	      2.920
   1.704857	   0.943511	      2.925
   1.707661	   0.944992	      2.930
   1.710464	   0.946473	      2.935
