   1.321555	   0.739767	      2.180
   1.324586	   0.741410	      2.185
   1.327617	   0.743053	      2.190
   1.330648	   0.744695	      2.195
   1.333679	   0.746338	      2.200
   1.336710	   0.747980	      2.205
   1.339741	   0.749622	      2.210
   1.342772	   0.751264	      2.215
   1.345803	   0.752905	      2.220
   1.348835	   0.754546	      2.225
   1.351866	   0.756187	      2.230
   1.354897	   0.757828	      2.235
   1.357928	   0.759469	      2.240
   1.360959	   0.761109	      2.245
   1.363990	   0.762749	      2.250
   1.367021	   0.764389	      2.255
   1.370052	   0.766028	      2.260
   1.373083	   0.767667	      2.265
   1.376114	   0.769306	      2.270
   1.379145	   0.770945	      2.275
   1.382177	   0.772584	      2.280
   1.385208	   0.774222	      2.285
   1.388239	   0.775860	      2.290
   1.391270	   0.777498	      2.295
   1.394301	   0.779135	      2.300
   1.397332	   0.780773	      2.305
   1.400363	   0.782410	      2.310
   1.403394	   0.784047	      2.315
   1.406425	   0.785683	      2.320
   1.409456	   0.787319	      2.325
   1.412487	   0.788955	      2.330
   1.415519	   0.790591	      2.335
   1.418550	   0.792227	      2.340
   1.421581	   0.793862	      2.345
   1.424612	   0.795497	      2.350
   1.427643	   0.797132	      2.355
   1.430674	   0.798767	      2.360
   1.433705	   0.800401	      2.365
   1.436736	   0.802035	      2.370
   1.439767	   0.803669	      2.375
   1.442798	   0.805303	      2.380
   1.445829	   0.806936	      2.385
   1.448861	   0.808569	      2.390
   1.451892	   0.810202	      2.395
   1.454923	   0.811835	      2.400
   1.457954	   0.813467	      2.405
   1.460985	   0.815099	      2.410
   1.464016	   0.816731	      2.415
   1.467047	   0.818363	      2.420
   1.470078	   0.819994	      2.425
   1.473109	   0.821626	      2.430
   1.476140	   0.823256	      2.435
   1.479171	   0.824887	      2.440
   1.482202	   0.826518	      2.445
   1.485234	   0.828148	      2.450
   1.488265	   0.829778	      2.455
   1.491296	   0.831407	      2.460
   1.494327	   0.833037	      2.465
   1.497358	   0.834666	      2.470
   1.500389	   0.836295	      2.475
   1.503420	   0.837924	      2.480
   1.506451	   0.839552	      2.485
   1.509482	   0.841181	      2.490
   1.512513	   0.842809	      2.495
   1.515544	   0.844436	      2.500
   1.518576	   0.846064	      2.505
   1.521607	   0.847691	      2.510
   1.524638	   0.849318	      2.515
   1.527669	   0.850945	      2.520
   1.530700	   0.852571	      2.525
   1.533731	   0.854198	      2.530
   1.536762	   0.855824	      2.535
   1.539793	   0.857449	      2.540
   1.542824	   0.859075	      2.545
   1.545855	   0.860700	      2.550
   1.548886	   0.862325	      2.555
   1.551918	   0.863950	      2.560
   1.554949	   0.865575	      2.565
   1.557980	   0.867199	      2.570
   1.561011	   0.868823	      2.575
   1.564042	   0.870447	      2.580
   1.567073	   0.872070	      2.585
   1.570104	   0.873694	      2.590
   1.573135	   0.875317	      2.595
   1.576166	   0.876940	      2.600
   1.579197	   0.878562	      2.605
   1.582228	   0.880185	      2.610
   1.585260	   0.881807	      2.615
   1.588291	   0.883429	      2.620
   1.591322	   0.885050	      2.625
   1.594353	   0.886672	      2.630
   1.597384	   0.888293	      2.635
   1.600415	   0.889914	      2.640
   1.603446	   0.891534	      2.645
   1.606477	   0.893155	      2.650
   1.609508	   0.894775	      2.655
   1.612539	   0.896395	      2.660
   1.615570	   0.898014	      2.665
   1.618601	   0.899634	      2.670
   1.621633	   0.901253	      2.675
   1.624664	   0.902872	      2.680
   1.627695	   0.904491	      2.685
   1.630726	   0.906109	      2.690
   1.633757	   0.907727	      2.695
   1.636788	   0.909345	      2.700
   1.639819	   0.910963	      2.705
   1.642850	   0.912580	      2.710
   1.645881	   0.914198	      2.715
   1.648912	   0.915814	      2.720
   1.651943	   0.917431	      2.725
   1.654975	   0.919048	      2.730
   1.658006	   0.920664	      2.735
   1.661037	   0.922280	      2.740
   1.664068	   0.923896	      2.745
   1.667099	   0.925511	      2.750
   1.670130	   0.927126	      2.755
   1.673161	   0.928741	      2.760
   1.676192	   0.930356	      2.765
   1.679223	   0.931971	      2.770
   1.682254	   0.933585	      2.775
   1.685285	   0.935199	      2.780
   1.688317	   0.936813	      2.785
   1.691348	   0.938426	      2.790
   1.694379	   0.940040	      2.795
   1.697410	   0.941653	      2.800
   1.700441	   0.943265	      2.805
   1.703472	   0.944878	      2.810
   1.706503	   0.946490	      2.815
   1.709534	   0.948102	      2.820
   1.712565	   0.949714	      2.825
   1.715596	   0.951326	      2.830
   1.718627	   0.952937	      2.835
   1.721659	   0.954548	      2.840
   1.724690	   0.956159	      2.845
   1.727721	   0.957770	      2.850
   1.730752	   0.959380	      2.855
   1.733783	   0.960990	      2.860
   1.736814	   0.962600	      2.865
   1.739845	   0.964210	      2.870
   1.742876	   0.965819	      2.875
   1.745907	   0.967428	      2.880
   1.748938	   0.969037	      2.885
   1.751969	   0.970646	      2.890
   1.755000	   0.972254	      2.895
   1.758032	   0.973862	      2.900
   1.761063	   0.975470	      2.905
   1.764094	   0.977078	      2.910
   1.767125	   0.978685	      2.915
   1.770156	   0.980292	      2.920
   1.773187	   0.981899	      2.925
   1.776218	   0.983506	      2.930
   1.779249	   0.985112	      2.935
   1.782280	   0.986718	      2.940
   1.785311	   0.988324	      2.945
   1.788342	   0.989930	      2.950
   1.791374	   0.991535	      2.955
   1.794405	   0.993141	      2.960
   1.797436	   0.994746	      2.965
   1.800467	   0.996350	      2.970
   1.803498	   0.997955	      2.975
   1.806529	   0.999559	      2.980
   1.809560	   1.001163	      2.985
   1.812591	   1.002767	      2.990
   1.815622	   1.004370	      2.995
   1.818653	   1.005974	      3.000
   1.821684	   1.007577	      3.005
   1.824716	   1.009179	      3.010
   1.827747	   1.010782	      3.015
   1.830778	   1.012384	      3.020
   1.833809	   1.013986	      3.025
   1.836840	   1.015588	      3.030
   1.839871	   1.017189	      3.035
   1.842902	   1.018791	      3.040
   1.845933	   1.020392	      3.045
   1.848964	   1.021992	      3.050
   1.851995	   1.023593	      3.055
   1.855026	   1.025193	      3.060
   1.858058	   1.026793	      3.065
   1.861089	   1.028393	      3.070
   1.864120	   1.029993	      3.075
   1.867151	   1.031592	      3.080
   1.870182	   1.033191	      3.085
   1.873213	   1.034790	      3.090
   1.876244	   1.036389	      3.095
   1.879275	   1.037987	      3.100
   1.882306	   1.039585	      3.105
   1.885337	   1.041183	      3.110
   1.888368	   1.042781	      3.115
   1.891399	   1.044378	      3.120
   1.894431	   1.045975	      3.125
   1.897462	   1.047572	      3.130
   1.900493	   1.049169	      3.135
   1.903524	   1.050765	      3.140
   1.906555	   1.052361	      3.145
   1.909586	   1.053957	      3.150
   1.912617	   1.055553	      3.155
   1.915648	   1.057148	      3.160
   1.918679	   1.058743	      3.165
   1.921710	   1.060338	      3.170
   1.924741	   1.061933	      3.175
   1.927773	   1.063527	      3.180
   1.930804	   1.065121	      3.185
   1.933835	   1.066715	      3.190
   1.936866	   1.068309	      3.195
   1.939897	   1.069902	      3.200
   1.942928	   1.071496	      3.205
   1.945959	   1.073089	      3.210
   1.948990	   1.074681	      3.215
   1.952021	   1.076274	      3.220
   1.955052	   1.077866	      3.225
   1.958083	   1.079458	      3.230
   1.961115	   1.081050	      3.235
   1.964146	   1.082641	      3.240
   1.967177	   1.084232	      3.245
